section,asset,date,metric,value,currency
portfolio_weight,삼성전자,,weight,0.25,KRW
portfolio_weight,AAPL,,weight,0.20,USD
portfolio_weight,MSFT,,weight,0.18,USD
portfolio_weight,SPY,,weight,0.22,USD
portfolio_weight,BTC,,weight,0.07,USD
portfolio_weight,GLD,,weight,0.08,USD
fundamental,삼성전자,,foundation_score,74,
fundamental,AAPL,,foundation_score,79,
fundamental,MSFT,,foundation_score,83,
fundamental,SPY,,foundation_score,71,
fundamental,BTC,,foundation_score,58,
fundamental,GLD,,foundation_score,69,
return,삼성전자,2025-01-01,daily_return,0.004,KRW
return,AAPL,2025-01-01,daily_return,0.006,USD
return,MSFT,2025-01-01,daily_return,0.005,USD
return,SPY,2025-01-01,daily_return,0.003,USD
return,BTC,2025-01-01,daily_return,0.018,USD
return,GLD,2025-01-01,daily_return,0.002,USD
return,삼성전자,2025-01-02,daily_return,0.006,KRW
return,AAPL,2025-01-02,daily_return,0.007,USD
return,MSFT,2025-01-02,daily_return,0.006,USD
return,SPY,2025-01-02,daily_return,0.004,USD
return,BTC,2025-01-02,daily_return,0.022,USD
return,GLD,2025-01-02,daily_return,0.003,USD
return,삼성전자,2025-01-03,daily_return,-0.005,KRW
return,AAPL,2025-01-03,daily_return,-0.004,USD
return,MSFT,2025-01-03,daily_return,0.001,USD
return,SPY,2025-01-03,daily_return,-0.002,USD
return,BTC,2025-01-03,daily_return,-0.015,USD
return,GLD,2025-01-03,daily_return,0.004,USD
return,삼성전자,2025-01-04,daily_return,0.009,KRW
return,AAPL,2025-01-04,daily_return,0.011,USD
return,MSFT,2025-01-04,daily_return,0.010,USD
return,SPY,2025-01-04,daily_return,0.006,USD
return,BTC,2025-01-04,daily_return,0.028,USD
return,GLD,2025-01-04,daily_return,0.002,USD
return,삼성전자,2025-01-05,daily_return,0.007,KRW
return,AAPL,2025-01-05,daily_return,0.010,USD
return,MSFT,2025-01-05,daily_return,0.008,USD
return,SPY,2025-01-05,daily_return,0.005,USD
return,BTC,2025-01-05,daily_return,0.021,USD
return,GLD,2025-01-05,daily_return,0.003,USD
price,삼성전자,2025-01-05,close,232500,KRW
price,AAPL,2025-01-05,close,214.2,USD
price,MSFT,2025-01-05,close,428.1,USD
price,SPY,2025-01-05,close,515.8,USD
price,BTC,2025-01-05,close,68400,USD
price,GLD,2025-01-05,close,221.4,USD
ohlcv,삼성전자,2025-01-05,open,228000,KRW
ohlcv,삼성전자,2025-01-05,high,234000,KRW
ohlcv,삼성전자,2025-01-05,low,227000,KRW
ohlcv,삼성전자,2025-01-05,close,232500,KRW
ohlcv,삼성전자,2025-01-05,volume,31909907,KRW
metadata,portfolio,,base_currency,KRW,
metadata,portfolio,,display_currency,USD,
